fare_amount,pickup_timestamp,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_hour,pickup_day_of_week,pickup_month,pickup_year,is_weekend,time_period,trip_distance_km,pickup_distance_from_center,dropoff_distance_from_center
22.2,2011-02-07 20:20:45+00:00,-73.96162,40.733827,-73.973074,40.727361,20,0,2,2011,False,regular,1.2035073413421846,3.3573610302055528,3.564108508168204
17.9,2012-01-29 07:38:07+00:00,-73.979671,40.726033,-73.975212,40.72648,7,6,1,2012,True,morning_rush,0.3790217613431787,3.588330176240815,3.610443509237001
21.4,2011-11-24 22:33:58+00:00,-73.987562,40.780854,-73.976148,40.781601,22,3,11,2011,False,late_night,0.9646167018998364,2.5471746936416615,2.7399363035806767
24.6,2012-05-25 15:40:12+00:00,-74.002985,40.754596,-73.98775,40.744973,15,4,5,2012,False,regular,1.6709207715323813,1.5206129765573666,1.4608829564382606
18.2,2012-12-16 21:31:56+00:00,-73.967868,40.791471,-73.97235,40.78898,21,6,12,2012,True,regular,0.46807536741173345,4.00702274355963,3.6184190994409082
23.6,2013-01-22 01:44:32+00:00,-73.998444,40.730003,-73.991996,40.715467,1,1,1,2013,False,late_night,1.7052238792029564,3.298584783661272,4.761017461592762
22.0,2013-03-04 18:42:04+00:00,-73.969644,40.776225,-73.970595,40.788948,18,0,3,2013,False,evening_rush,1.416997138032648,2.4269125225162504,3.6630025399011257
25.5,2012-08-31 19:29:44+00:00,-73.941443,40.835189,-73.932641,40.817585,19,4,8,2012,False,evening_rush,2.0928941874364666,9.349992470988877,7.981349179098974
24.5,2011-01-08 05:16:43+00:00,-73.9604,40.760681,-73.96044,40.742967,5,5,1,2011,True,late_night,1.969709812448708,2.134976997282811,2.692662831851141
20.3,2012-11-16 07:42:58+00:00,-73.952171,40.775849,-73.960413,40.7802,7,4,11,2012,False,morning_rush,0.8459881283780315,3.437647138835417,3.2491449558196455
24.7,2011-10-29 07:34:38+00:00,-73.99438,40.770806,-73.981179,40.758437,7,5,10,2011,True,morning_rush,1.7685254461950737,1.6084066176195486,0.36717431014202184
18.2,2011-11-03 03:56:15+00:00,-73.964745,40.707338,-73.96376,40.702328,3,3,11,2011,False,late_night,0.5632401506320655,5.898561245709911,6.455798309571927
17.4,2012-04-12 18:04:54+00:00,-74.002884,40.767575,-74.006399,40.768206,18,3,4,2012,False,evening_rush,0.30421653865779147,1.8102926794928071,2.0942671268904878
19.1,2011-10-03 23:35:33+00:00,-73.98467,40.759194,-73.982892,40.765947,23,0,10,2011,False,late_night,0.7656850576963312,0.15004710799170476,0.9105561703075694
19.5,2012-09-12 15:53:33+00:00,-73.945175,40.742208,-73.952541,40.739997,15,2,9,2012,False,regular,0.6675007481364534,3.8238995637851216,3.4228481866165232
24.8,2011-07-02 20:49:07+00:00,-73.992157,40.723479,-73.988004,40.741271,20,5,7,2011,True,regular,2.009089184870778,3.879315912421386,1.8721008218434094
16.6,2012-12-19 12:12:15+00:00,-73.957773,40.770819,-73.959736,40.770815,12,2,12,2012,False,regular,0.16530680288452915,2.7358149238828813,2.595890078283097
22.8,2012-12-26 19:12:19+00:00,-73.959687,40.720828,-73.967635,40.732736,19,2,12,2012,False,evening_rush,1.4838576286342473,4.670555291784416,3.1869746498961713
27.6,2012-07-31 02:46:54+00:00,-73.958505,40.814009,-73.934736,40.816795,2,1,7,2012,False,late_night,2.0241146713087037,6.629658071810027,7.810706292862269
27.4,2011-05-27 12:36:57+00:00,-74.00534,40.753425,-74.015413,40.774737,12,4,5,2011,False,regular,2.5170565301799246,1.7468414833139427,3.13206150794913
21.2,2011-11-06 05:13:03+00:00,-73.969496,40.713301,-73.965963,40.723884,5,6,11,2011,True,late_night,1.213860500597884,5.149966455477876,4.1352215284200025
21.6,2013-03-05 06:02:46+00:00,-73.95823,40.741656,-73.968486,40.747944,6,1,3,2013,False,morning_rush,1.1114758041376238,2.9291251783498033,1.8177566085995163
17.8,2011-09-15 09:15:24+00:00,-74.0131,40.822371,-74.016473,40.819763,9,3,9,2011,False,morning_rush,0.40577910797789957,7.525419843041347,7.346094483962662
22.5,2013-09-01 23:14:30+00:00,-73.972644,40.723462,-73.98607,40.720753,23,6,9,2013,True,late_night,1.1708571092797777,3.990260540598069,4.141955837884318
27.8,2011-05-22 21:13:05+00:00,-73.975472,40.746513,-73.954808,40.733479,21,6,5,2011,True,regular,2.26525847604222,1.5313425157056502,3.7576091972207895
19.9,2013-08-31 16:17:19+00:00,-74.019802,40.733865,-74.022482,40.725783,16,5,8,2013,True,regular,0.926616342410406,3.9436636121802175,4.747694875406757
26.0,2012-04-09 15:39:38+00:00,-73.997708,40.764978,-73.999537,40.785587,15,0,4,2012,False,regular,2.2967857043247815,1.2881103926878532,3.2874025631879062
27.1,2011-10-15 11:08:26+00:00,-74.016603,40.734343,-73.997151,40.722303,11,5,10,2011,True,regular,2.1163798115959533,3.7128300949264292,4.088896200294447
20.9,2013-05-27 19:32:09+00:00,-73.994527,40.715828,-74.002767,40.709273,19,0,5,2013,False,evening_rush,1.0067818821923156,4.750589793063283,5.610127306729482
22.1,2012-03-22 16:48:48+00:00,-73.969016,40.744141,-73.956072,40.743204,16,3,3,2012,False,regular,1.0954385465721883,2.0743428865576687,2.975203488925095
18.6,2012-04-28 16:17:51+00:00,-73.976093,40.741018,-73.970167,40.740414,16,5,4,2012,True,regular,0.5037575475140962,2.0478436285699844,2.343539897264932
25.7,2012-06-18 01:07:12+00:00,-73.976612,40.732233,-73.996402,40.73607,1,0,6,2012,False,late_night,1.7211742599270348,2.9613808839698925,2.605716446174752
18.6,2012-02-11 21:19:21+00:00,-74.000795,40.733836,-74.004506,40.729144,21,5,2,2012,True,regular,0.6082556073462916,2.9798848963820554,3.585961858714369
18.8,2012-05-09 19:22:40+00:00,-73.957591,40.785541,-73.953225,40.789995,19,2,5,2012,False,evening_rush,0.6167604185837442,3.860298629016523,4.47698860543775
21.3,2012-07-11 16:44:18+00:00,-73.980376,40.740408,-73.980021,40.751832,16,2,7,2012,False,regular,1.270642826685357,2.003197228929219,0.8266651067971114
22.0,2013-05-04 14:58:56+00:00,-73.979326,40.715976,-73.978943,40.728642,14,5,5,2013,True,regular,1.408764732739991,4.701719911060999,3.310868331779308
18.9,2011-03-19 01:38:48+00:00,-73.961192,40.736137,-73.967264,40.733461,1,5,3,2011,True,late_night,0.5918458789313027,3.178558692286249,3.131356541217149
20.3,2013-11-07 05:58:31+00:00,-73.999827,40.75163,-74.006956,40.757744,5,3,11,2013,False,late_night,0.9070687333869365,1.3992952637913152,1.807407473711563
21.6,2011-10-04 07:27:26+00:00,-73.975429,40.709912,-73.978513,40.698451,7,1,10,2011,False,morning_rush,1.3006502564118134,5.414053606773366,6.647670112043454
26.1,2012-05-28 00:15:38+00:00,-73.971531,40.798779,-73.951918,40.791562,0,0,5,2012,False,late_night,1.8357232031796986,4.684486560957371,4.682279314557383
23.1,2013-04-03 10:46:12+00:00,-73.990911,40.776027,-73.999988,40.76429,10,2,4,2013,False,regular,1.5124701588354856,2.055655409318212,1.406462185636108
18.1,2011-02-25 05:40:27+00:00,-73.966953,40.792905,-73.971775,40.792448,5,4,2,2011,False,late_night,0.409100163133194,4.183687556227913,4.000997311148232
19.9,2012-12-22 23:40:54+00:00,-73.970458,40.761764,-73.970169,40.753172,23,5,12,2012,True,late_night,0.9556968571697593,1.3342547483292064,1.3984822399920727
26.2,2011-02-10 03:43:03+00:00,-73.982024,40.687189,-73.996655,40.671982,3,3,2,2011,False,late_night,2.0932029706422446,7.879270996191103,9.61086044172247
18.5,2012-03-16 23:19:45+00:00,-73.982643,40.79606,-73.978324,40.7922,23,4,3,2012,False,late_night,0.5625064387419826,4.238910827862723,3.85057433707475
26.4,2012-03-15 23:06:25+00:00,-73.969529,40.724093,-73.982409,40.706807,23,3,3,2012,False,late_night,2.207470795001027,4.003189645105053,5.698356920968906
24.2,2011-05-16 22:04:43+00:00,-73.964231,40.726534,-73.975103,40.739806,22,0,5,2011,False,late_night,1.7369774997812848,3.9309993620314065,2.204525746225892
22.0,2013-06-27 19:13:31+00:00,-73.978742,40.75469,-73.990095,40.749115,19,3,6,2013,False,evening_rush,1.139665650716789,0.677848225645092,1.0610779393318817
25.2,2013-08-13 17:26:55+00:00,-73.957596,40.791347,-73.974002,40.8012,17,1,8,2013,False,evening_rush,1.7628410574064206,4.389808946435729,4.900209069660481
22.4,2012-12-08 20:17:38+00:00,-73.966829,40.781599,-73.954146,40.776678,20,5,12,2012,True,regular,1.1999409780208654,3.0590943027299002,3.3594190518346547
22.2,2011-02-22 05:47:51+00:00,-74.015769,40.777188,-74.010553,40.765239,5,1,2,2011,False,late_night,1.3993900985861754,3.3241883565691848,2.2583526033542696
23.1,2012-12-28 07:27:20+00:00,-74.008098,40.740645,-73.998874,40.7524,7,4,12,2012,False,morning_rush,1.5206254548029188,2.71068892380482,1.2871491897166378
19.8,2013-02-02 21:15:34+00:00,-73.956355,40.740172,-73.948043,40.741059,21,5,2,2013,True,regular,0.7071915178742355,3.155553392238703,3.674841015458681
25.1,2011-07-20 02:51:28+00:00,-73.984935,40.760378,-73.986617,40.779247,2,2,7,2011,False,late_night,2.1029128580593293,0.2686695419600664,2.36443052996731
18.0,2012-07-13 21:58:55+00:00,-73.976716,40.746098,-73.977012,40.741433,21,4,7,2012,False,regular,0.5193233747904236,1.5162380945511464,1.9760607487443098
21.2,2013-12-11 14:00:01+00:00,-73.957214,40.77668,-73.947077,40.77223,14,2,12,2013,False,regular,0.9866496985486825,3.1605244058935664,3.6020611645619853
25.2,2013-10-28 21:24:01+00:00,-73.980128,40.774904,-73.963744,40.784951,21,0,10,2013,False,regular,1.775152721905589,1.9333180923120272,3.5124636642324436
23.7,2013-02-06 18:08:08+00:00,-73.979255,40.76774,-73.991836,40.777858,18,2,2,2013,False,evening_rush,1.5453701161023832,1.20399632628094,2.27166386490182
28.3,2011-07-17 14:50:52+00:00,-73.997375,40.674221,-73.972175,40.675755,14,6,7,2011,True,regular,2.1320092640322073,9.369406725818882,9.213921532572442
33.6,2012-11-20 06:57:10+00:00,-73.9726,40.75384,-73.985757,40.787192,6,1,11,2012,False,morning_rush,3.8705439949099185,1.1809303068975285,3.246074442077215
18.3,2011-04-14 05:39:01+00:00,-73.96827,40.746734,-73.972889,40.743929,5,3,4,2011,False,late_night,0.498695220231098,1.9172255505843925,1.8911725663390688
22.0,2012-09-18 15:38:09+00:00,-73.991558,40.755041,-73.990817,40.742346,15,1,9,2012,False,regular,1.4129990355715014,0.6071435233849346,1.7973455139543812
20.7,2011-12-30 16:06:53+00:00,-73.99844,40.72737,-73.996781,40.717345,16,4,12,2011,False,regular,1.1234621945577277,3.5761137311967754,4.619465735771943
25.5,2011-02-08 03:34:50+00:00,-73.927474,40.710256,-73.907836,40.707509,3,1,2,2011,False,late_night,1.6832232587721963,7.217191719504145,8.622272027485494
24.8,2011-02-16 03:30:24+00:00,-73.981858,40.763894,-73.971739,40.779082,3,2,2,2011,False,late_night,1.8916275282069142,0.7236141366963724,2.6150144860649163
17.9,2012-01-03 00:35:49+00:00,-73.993674,40.739311,-73.989545,40.737448,0,1,1,2012,False,late_night,0.40488520382536897,2.18922817690203,2.3105427889573997
25.0,2013-03-26 20:42:51+00:00,-73.965868,40.767241,-73.955513,40.782901,20,1,3,2013,False,regular,1.9474251412833183,1.9467174936958525,3.747465358137732
18.4,2011-06-30 20:20:26+00:00,-73.981016,40.729873,-73.977558,40.734217,20,3,6,2011,False,regular,0.5641064380565733,3.1503100673047766,2.7278691780434188
22.0,2013-02-25 22:50:49+00:00,-74.001715,40.792477,-74.008469,40.803311,22,0,2,2013,False,late_night,1.3321011679333845,4.069557430260644,5.396775888918049
18.7,2012-09-07 19:50:41+00:00,-73.970339,40.780032,-73.965483,40.783904,19,4,9,2012,False,evening_rush,0.593748277371114,2.7625818621494687,3.3373756121346885
17.6,2011-04-22 04:51:40+00:00,-73.997062,40.758905,-73.996387,40.762697,4,4,4,2011,False,late_night,0.42546649465056924,0.9790144141083102,1.055260979916731
21.3,2012-08-06 10:15:38+00:00,-73.948471,40.743601,-73.956899,40.751128,10,0,8,2012,False,regular,1.0975344314592883,3.506115254808936,2.5273896333776626
22.6,2013-09-10 20:51:22+00:00,-73.97011,40.775572,-73.957482,40.769905,20,1,9,2013,False,regular,1.2360695431741209,2.344702858959663,2.705626242691161
18.4,2012-07-14 05:46:07+00:00,-73.985538,40.761776,-73.986082,40.756219,5,5,7,2012,True,late_night,0.6196066487455625,0.4198842411734862,0.20401510879437307
21.5,2011-08-10 12:22:28+00:00,-73.977813,40.757158,-73.989018,40.760653,12,2,8,2011,False,regular,1.0206375229962492,0.6541933549593675,0.41811727784433395
26.5,2013-03-16 04:19:32+00:00,-73.961934,40.781286,-73.971561,40.800697,4,5,3,2013,True,late_night,2.3055466248573433,3.262336906807194,4.890608456980506
23.8,2012-06-24 17:14:22+00:00,-73.976281,40.792796,-73.970931,40.777389,17,6,6,2012,True,evening_rush,1.7714049696802256,3.9462458893516406,2.480626641078747
27.1,2011-04-16 02:36:55+00:00,-73.937558,40.712428,-73.927063,40.692136,2,5,4,2011,True,late_night,2.4236125484434794,6.480362102665099,8.825370257518076
18.4,2013-02-14 21:52:28+00:00,-73.957283,40.718488,-73.952466,40.715851,21,3,2,2013,False,regular,0.500791001560124,4.995489534032437,5.450882713685679
21.3,2011-01-02 08:48:58+00:00,-73.970248,40.726592,-73.965386,40.736901,8,6,1,2011,True,morning_rush,1.2173152511574492,3.7212892113539087,2.894000317464149
19.7,2013-08-03 12:00:43+00:00,-73.99874,40.704927,-74.006843,40.705441,12,5,8,2013,True,regular,0.6854224112455883,6.00597089478525,6.114729544063662
21.5,2011-06-29 20:36:07+00:00,-73.982938,40.748118,-73.982009,40.736424,20,2,6,2011,False,regular,1.3026667393379512,1.1198195800029358,2.4170988972241694
17.3,2013-03-05 14:58:34+00:00,-73.970423,40.768003,-73.973724,40.768794,14,1,3,2013,False,regular,0.29157317313198444,1.688064502674007,1.5569836174463052
24.4,2012-03-19 12:43:18+00:00,-73.996457,40.749357,-73.998407,40.732028,12,0,3,2012,False,regular,1.9338876525843547,1.3324587948969318,3.085867118965714
18.8,2013-02-03 17:55:00+00:00,-73.954131,40.733976,-73.955249,40.740266,17,6,2,2013,True,evening_rush,0.7057306016445551,3.7575841568587065,3.2221631183486097
19.3,2012-03-03 09:28:30+00:00,-73.999483,40.783794,-74.006083,40.780703,9,5,3,2012,True,morning_rush,0.6533997804497756,3.100469111409078,3.0622547330244876
19.4,2013-03-22 10:35:18+00:00,-73.992745,40.754217,-73.985228,40.753396,10,4,3,2013,False,regular,0.6397234551887053,0.7411775930848649,0.5124538380369058
21.1,2011-09-22 19:09:36+00:00,-73.991246,40.760289,-74.001337,40.764561,19,3,9,2011,False,evening_rush,0.9736249183436669,0.5468105136690026,1.5203207286988785
22.2,2011-06-04 12:40:01+00:00,-73.965124,40.784627,-73.97811,40.786684,12,5,6,2011,True,regular,1.1169891800244203,3.4220568893373273,3.2496570964261666
20.4,2013-09-19 23:52:43+00:00,-73.996099,40.746303,-74.003951,40.74089,23,3,9,2013,False,late_night,0.8943477094808854,1.577586824720322,2.4567162855700526
22.4,2012-01-21 22:55:29+00:00,-74.016,40.811806,-74.007166,40.822143,22,5,1,2012,True,late_night,1.368875037833961,6.510745301795924,7.36190986473829
20.0,2012-12-15 22:42:16+00:00,-73.958239,40.736566,-73.954848,40.744535,22,5,12,2012,True,late_night,0.931028277851674,3.3097173718918964,2.984698461655861
28.2,2013-04-18 15:32:44+00:00,-73.988888,40.809938,-74.00672,40.792196,15,3,4,2013,False,regular,2.4788952361158056,5.782282342791216,4.201335067115356
18.8,2012-10-12 05:19:34+00:00,-74.00137,40.720758,-73.995397,40.718456,5,4,10,2012,False,late_night,0.5647231406204968,4.351622482790611,4.4754571779590995
21.0,2012-12-03 04:40:25+00:00,-73.995097,40.765525,-73.995582,40.754722,4,0,12,2012,False,late_night,1.201933138799026,1.163382358234535,0.9241205314404407
22.3,2012-01-31 09:18:04+00:00,-73.945665,40.730724,-73.949839,40.718043,9,1,1,2012,False,morning_rush,1.4532721335102146,4.523354599288904,5.363542664295664
18.6,2012-03-17 04:40:26+00:00,-73.993141,40.783587,-73.995561,40.788938,4,5,3,2012,True,late_night,0.6289206122283649,2.9169991432892988,3.542935600883458
22.6,2013-11-17 19:48:41+00:00,-73.982467,40.735653,-73.995804,40.73146,19,6,11,2013,True,evening_rush,1.2166338967609045,2.497974446406358,3.076131033664398
16.8,2012-05-16 15:57:57+00:00,-73.988938,40.758726,-73.987206,40.757298,15,2,5,2012,False,regular,0.21562592142236256,0.3006138699483426,0.16352584018405497
22.8,2012-11-25 16:25:19+00:00,-74.004653,40.730484,-74.017329,40.723787,16,6,11,2012,True,regular,1.3021148587359386,3.459031677872389,4.654411551988741
18.2,2011-08-05 07:04:05+00:00,-73.994854,40.778117,-73.998354,40.781819,7,4,8,2011,False,morning_rush,0.5062581709353335,2.3715600486093162,2.861215419605289
19.4,2013-11-12 19:29:13+00:00,-74.006022,40.730327,-74.009509,40.737111,19,1,11,2013,False,evening_rush,0.8095439497091517,3.529521635162123,3.0799021886381364
27.1,2011-11-06 22:10:30+00:00,-73.960882,40.800502,-73.953183,40.822205,22,6,11,2011,True,late_night,2.498734317264853,5.160602583871404,7.640101575116439
16.6,2012-10-07 10:12:11+00:00,-73.977982,40.72012,-73.977585,40.71831,10,6,10,2012,True,regular,0.20402485276682586,4.2594222838906886,4.463423694019879
23.7,2012-03-25 20:34:54+00:00,-73.930346,40.709631,-73.923287,40.695147,20,6,3,2012,True,regular,1.7169612041384539,7.107962809752281,8.736650931389244
22.1,2013-11-25 16:27:27+00:00,-73.994178,40.778547,-74.006136,40.773508,16,0,11,2013,False,regular,1.1523146221361604,2.3987580446368875,2.448249709414859
19.9,2012-02-10 05:06:14+00:00,-73.997177,40.732251,-73.998255,40.740721,5,4,2,2012,False,late_night,0.9461904016214889,3.027435213998982,2.2013624611307607
20.3,2013-03-02 02:29:05+00:00,-73.949325,40.749783,-73.944022,40.742056,2,5,3,2013,True,late_night,0.9684034289923397,3.1811475954009207,3.918055404321205
22.5,2011-12-17 12:25:43+00:00,-73.972305,40.710622,-73.983697,40.703104,12,5,12,2011,True,regular,1.2731550035973103,5.3842271699511075,6.1060469991107205
20.6,2011-01-09 16:20:47+00:00,-74.002274,40.74769,-74.010683,40.742357,16,6,1,2011,True,regular,0.9238451658425044,1.819524717016581,2.743299348484656
21.6,2012-07-14 20:55:39+00:00,-73.9451,40.787947,-73.940047,40.777121,20,5,7,2012,True,regular,1.2767644112034,4.760493299291189,4.378679450329625
23.8,2013-03-02 01:07:43+00:00,-73.981442,40.780094,-73.965326,40.782269,1,5,3,2013,True,late_night,1.3783169783966445,2.4803949956305593,3.1888264724370785
17.1,2011-02-02 22:12:53+00:00,-73.988614,40.756954,-73.985755,40.756164,22,2,2,2011,False,late_night,0.2563327257573488,0.2869177339174175,0.20528059792953385
22.4,2011-02-18 13:13:15+00:00,-73.957141,40.783368,-73.96824,40.791265,13,4,2,2011,False,regular,1.2822723413242478,3.6959582405502602,3.9741945772657647
21.5,2011-12-25 00:31:56+00:00,-73.980446,40.718214,-73.99135,40.713756,0,6,12,2011,True,late_night,1.0441626366677748,4.444446386462281,4.944337558618922
18.5,2013-01-25 20:17:29+00:00,-74.003313,40.740236,-74.001965,40.745817,20,4,1,2013,False,regular,0.6308842307026287,2.4805845849146957,1.9387496492183578
18.7,2013-04-07 12:23:29+00:00,-73.979194,40.761874,-73.975618,40.756951,12,6,4,2013,True,regular,0.6248008798224859,0.6838509727812185,0.8404736479879211
21.4,2013-04-30 14:43:46+00:00,-73.995627,40.746088,-73.99784,40.734791,14,1,4,2013,False,regular,1.269929992562625,1.5754777868575205,2.7822269107721764
21.7,2013-03-03 17:13:05+00:00,-74.040187,40.742595,-74.050978,40.737165,17,6,3,2013,True,evening_rush,1.091376732564526,4.9148371390786645,5.9826765135208575
25.4,2012-08-10 19:22:29+00:00,-73.997634,40.713981,-73.98662,40.697798,19,4,8,2012,False,evening_rush,2.024850721607984,5.0003187840308225,6.694822226732971
24.7,2011-11-10 08:29:56+00:00,-73.990555,40.68756,-73.994042,40.705442,8,3,11,2011,False,morning_rush,2.0100012601759154,7.844146462914758,5.888337572973767
18.4,2013-04-11 16:33:15+00:00,-74.003113,40.774536,-73.997843,40.775961,16,3,4,2013,False,regular,0.47120308740423594,2.3624345795077772,2.251490080389581
25.3,2011-03-13 13:30:01+00:00,-73.968495,40.757297,-73.986227,40.749343,13,6,3,2011,True,regular,1.7358429384499017,1.4344234666626752,0.9645603304946005
21.9,2013-05-29 03:00:54+00:00,-73.995549,40.77706,-73.983537,40.773284,3,2,5,2013,False,late_night,1.0951606447253965,2.2820908262156174,1.7075250287833432
