fare_amount,pickup_timestamp,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
24.4,2012-11-18 05:14:14 UTC,-73.972275,40.714064,-73.963586,40.698846
21.8,2011-09-29 19:12:43 UTC,-73.976243,40.730956,-73.968275,40.72167
28.3,2012-03-01 13:30:33 UTC,-73.961234,40.701606,-73.942243,40.684686
23.7,2011-03-05 02:08:10 UTC,-73.965293,40.770492,-73.957964,40.756109
24.8,2012-04-14 09:57:45 UTC,-73.99617,40.761836,-73.979098,40.755231
24.0,2011-03-25 20:09:21 UTC,-73.957348,40.766816,-73.956729,40.783525
22.8,2011-06-06 08:04:39 UTC,-73.964699,40.721368,-73.950703,40.724844
22.7,2011-07-22 00:52:41 UTC,-73.966183,40.714148,-73.951976,40.714798
22.4,2011-11-14 21:38:59 UTC,-73.935013,40.751605,-73.93644,40.765074
19.6,2012-02-10 20:05:31 UTC,-73.939121,40.751923,-73.946006,40.755759
19.1,2012-05-09 06:54:33 UTC,-73.966202,40.745582,-73.971328,40.750358
18.8,2013-04-14 01:51:04 UTC,-73.968696,40.741316,-73.964545,40.736585
22.2,2012-05-20 02:34:21 UTC,-73.958367,40.801323,-73.969864,40.79495
22.6,2013-07-21 21:54:10 UTC,-73.991679,40.762781,-73.996216,40.749669
22.3,2012-08-30 02:30:44 UTC,-73.991397,40.80912,-73.979424,40.803109
19.2,2011-04-27 07:19:41 UTC,-73.966532,40.788069,-73.959863,40.785264
27.5,2012-05-30 17:50:03 UTC,-73.99713,40.801098,-74.020656,40.804545
22.3,2012-06-15 08:15:25 UTC,-73.968145,40.717766,-73.981471,40.717399
26.6,2013-05-19 03:40:58 UTC,-73.976863,40.767795,-73.955274,40.764144
23.1,2011-10-28 08:37:52 UTC,-73.997124,40.737047,-73.985328,40.72793
19.2,2012-02-03 02:36:52 UTC,-73.979483,40.700098,-73.985312,40.70409
23.5,2012-05-12 13:15:13 UTC,-73.953898,40.79488,-73.968783,40.789902
22.1,2012-03-11 07:33:39 UTC,-73.978353,40.741189,-73.990848,40.744727
209.0,2013-05-13 16:50:04 UTC,-73.978269,40.718347,-73.973177,40.699214
25.7,2011-08-02 19:15:06 UTC,-73.97342,40.737563,-73.953651,40.740927
25.9,2011-05-15 17:49:01 UTC,-73.970816,40.726113,-73.951684,40.733582
24.1,2012-01-24 10:39:04 UTC,-73.986617,40.729189,-74.002374,40.735384
17.4,2012-12-04 10:04:48 UTC,-73.972995,40.743352,-73.975952,40.741385
21.9,2013-05-13 03:14:18 UTC,-74.000981,40.801924,-74.009552,40.811078
22.0,2012-11-04 23:16:11 UTC,-73.995981,40.73001,-73.994612,40.717281
22.3,2013-09-11 23:16:09 UTC,-73.993423,40.799778,-74.006734,40.798886
18.5,2012-04-20 17:50:17 UTC,-73.970605,40.775465,-73.976063,40.773531
22.4,2012-03-04 13:55:15 UTC,-73.976795,40.761888,-73.985468,40.772252
26.1,2011-02-27 17:15:16 UTC,-73.982687,40.772444,-73.977451,40.752239
21.5,2013-09-20 09:04:20 UTC,-73.966185,40.75041,-73.971333,40.739828
24.6,2013-06-17 18:44:43 UTC,-73.972423,40.788582,-73.976135,40.806054
28.1,2013-08-23 13:03:44 UTC,-73.9858,40.767009,-73.98069,40.742704
24.8,2012-05-13 17:28:34 UTC,-74.000705,40.70006,-73.984279,40.708204
26.8,2013-08-05 05:15:19 UTC,-73.996394,40.758888,-73.975236,40.751884
18.2,2011-06-21 18:18:55 UTC,-74.009336,40.773519,-74.004776,40.776066
22.7,2011-03-07 12:57:44 UTC,-73.977189,40.74133,-73.978074,40.755468
22.4,2011-06-07 01:29:50 UTC,-73.997243,40.753788,-73.98408,40.75672
24.9,2011-09-03 23:47:43 UTC,-73.989906,40.731614,-73.978235,40.74596
20.7,2013-11-22 08:48:09 UTC,-73.982552,40.708671,-73.973734,40.703748
23.7,2012-05-26 17:18:06 UTC,-73.95912,40.703489,-73.974914,40.699887
22.8,2011-03-20 08:41:22 UTC,-73.961424,40.703888,-73.949342,40.711756
18.5,2011-06-29 19:03:37 UTC,-73.981094,40.770071,-73.977512,40.765677
21.0,2013-10-25 08:43:22 UTC,-73.95469,40.675292,-73.963627,40.681265
22.4,2011-12-26 20:36:10 UTC,-74.020247,40.730006,-74.026966,40.741844
20.9,2012-03-14 10:12:13 UTC,-73.942456,40.72703,-73.936635,40.735714
30.5,2012-06-05 06:59:49 UTC,-73.96615,40.741535,-73.991266,40.725746
17.5,2012-10-31 17:30:43 UTC,-73.977944,40.694307,-73.979199,40.690893
19.2,2013-10-04 12:19:48 UTC,-73.997827,40.762117,-74.004378,40.764935
19.6,2012-01-05 02:22:41 UTC,-73.988761,40.711805,-73.996331,40.709366
18.0,2011-04-07 05:34:50 UTC,-73.967813,40.783972,-73.972385,40.784766
23.2,2011-02-24 02:07:39 UTC,-73.967358,40.731347,-73.982152,40.734298
21.5,2011-11-11 06:01:20 UTC,-73.966632,40.747132,-73.956107,40.741866
26.3,2013-01-21 09:35:31 UTC,-73.99457,40.750113,-74.015849,40.748179
21.6,2012-07-10 09:52:45 UTC,-73.998597,40.757327,-73.996904,40.745517
20.5,2012-08-21 17:10:48 UTC,-73.976096,40.75111,-73.984571,40.746332
28.1,2011-01-11 17:58:34 UTC,-73.964603,40.737187,-73.944767,40.72192
16.2,2013-06-29 10:10:30 UTC,-73.979936,40.760291,-73.979709,40.761456
26.3,2011-12-14 19:27:24 UTC,-73.95037,40.763984,-73.971604,40.762052
21.0,2011-11-27 18:27:00 UTC,-73.979337,40.727046,-73.973869,40.717888
26.1,2013-08-12 04:09:41 UTC,-73.980014,40.762791,-73.99094,40.780644
20.7,2013-07-18 03:01:17 UTC,-73.966589,40.785752,-73.95674,40.783297
19.0,2013-04-24 18:04:19 UTC,-73.955615,40.771177,-73.949438,40.774042
23.7,2012-09-30 10:29:31 UTC,-74.006985,40.777971,-73.992259,40.771585
17.9,2011-10-15 17:37:54 UTC,-74.00236,40.755158,-74.00049,40.751014
20.0,2012-06-23 09:21:54 UTC,-73.986265,40.721915,-73.978074,40.72516
17.3,2013-04-28 21:42:18 UTC,-73.916821,40.725711,-73.916394,40.722388
18.6,2013-09-03 23:35:31 UTC,-73.985229,40.759597,-73.991126,40.75963
22.3,2013-01-31 13:58:51 UTC,-73.982436,40.778283,-73.971778,40.786351
22.3,2013-07-12 13:57:35 UTC,-73.967633,40.833577,-73.979938,40.828397
22.3,2013-10-18 08:20:11 UTC,-73.960461,40.779455,-73.960824,40.766133
23.8,2011-09-07 07:55:03 UTC,-73.976604,40.714887,-73.98229,40.699624
24.0,2013-03-09 04:05:04 UTC,-73.956713,40.726982,-73.948292,40.741366
22.3,2012-09-18 07:08:14 UTC,-74.003879,40.818356,-74.013346,40.827667
19.5,2013-02-13 07:46:50 UTC,-73.995322,40.743568,-73.99941,40.750126
17.8,2012-11-07 18:38:05 UTC,-73.95675,40.751425,-73.956311,40.747065
25.6,2011-07-30 16:41:18 UTC,-73.979781,40.721187,-73.964904,40.707857
18.6,2012-09-30 10:14:09 UTC,-74.005249,40.796953,-74.010574,40.79413
17.7,2012-08-01 02:17:24 UTC,-74.006451,40.76501,-74.01046,40.764076
24.4,2012-09-10 19:57:28 UTC,-73.996219,40.726762,-74.009701,40.715446
24.5,2011-06-27 14:38:09 UTC,-73.979957,40.720185,-73.989787,40.705489
24.5,2012-05-14 09:12:46 UTC,-73.970652,40.759216,-73.966523,40.741913
18.9,2011-05-31 17:22:30 UTC,-73.986581,40.751326,-73.986261,40.7579
21.7,2012-10-05 19:48:59 UTC,-73.9723,40.774963,-73.971819,40.76291
24.5,2011-02-22 01:03:00 UTC,-73.988741,40.766409,-73.971329,40.769503
24.2,2012-08-13 00:05:06 UTC,-73.955522,40.742066,-73.972244,40.738088
27.6,2011-05-27 11:00:38 UTC,-73.928963,40.733686,-73.905785,40.739582
21.8,2012-12-23 12:25:43 UTC,-73.987852,40.745202,-73.97607,40.74856
17.6,2013-11-01 21:12:27 UTC,-73.970401,40.73348,-73.973659,40.73116
17.7,2012-05-26 11:19:43 UTC,-73.972032,40.746094,-73.968119,40.747399
19.1,2012-07-17 23:40:33 UTC,-73.977226,40.750493,-73.984055,40.74939
19.1,2013-03-17 08:56:43 UTC,-73.966935,40.723062,-73.963743,40.716909
27.4,2012-11-07 00:53:14 UTC,-73.970424,40.76892,-73.948925,40.778721
19.5,2011-09-21 00:17:44 UTC,-73.989421,40.738887,-73.995884,40.734656
16.9,2011-12-18 00:04:17 UTC,-73.953669,40.724743,-73.955989,40.723875
23.7,2012-11-06 00:22:39 UTC,-73.975967,40.739452,-73.983534,40.725301
18.9,2011-01-05 01:23:16 UTC,-73.987696,40.757268,-73.993657,40.760008
19.3,2011-12-17 06:16:27 UTC,-73.931136,40.752491,-73.935163,40.746385
21.6,2011-05-05 21:14:36 UTC,-73.982324,40.762664,-73.993273,40.757895
20.0,2012-06-10 17:49:24 UTC,-73.974901,40.77695,-73.977537,40.768555
16.3,2011-02-22 20:54:37 UTC,-73.976491,40.789148,-73.975949,40.787908
25.9,2011-08-07 16:31:20 UTC,-73.982598,40.758565,-73.986629,40.7385
27.6,2012-03-27 11:18:01 UTC,-73.971027,40.717918,-73.994018,40.724741
16.4,2013-01-07 13:14:19 UTC,-73.9969,40.741927,-73.998443,40.74154
18.0,2011-10-17 03:18:08 UTC,-73.968069,40.71987,-73.968542,40.715198
27.9,2012-12-11 12:26:43 UTC,-74.015167,40.800906,-73.996192,40.785423
17.8,2012-11-16 23:08:44 UTC,-74.005961,40.809622,-74.005693,40.813953
21.3,2013-11-25 20:39:02 UTC,-73.943486,40.769509,-73.93413,40.763166
22.5,2013-09-20 18:27:22 UTC,-74.005124,40.775754,-74.009381,40.788815
22.6,2011-04-14 16:44:06 UTC,-74.019199,40.757528,-74.006217,40.762391
24.6,2013-03-24 14:02:14 UTC,-74.004628,40.760982,-74.014074,40.776328
18.2,2011-11-03 23:51:45 UTC,-73.945199,40.702076,-73.940149,40.703446
22.5,2011-01-08 04:50:03 UTC,-74.015837,40.747782,-74.007434,40.75856
19.8,2013-06-30 19:23:05 UTC,-73.999116,40.723565,-73.99218,40.728193
26.7,2013-11-20 05:34:14 UTC,-74.009164,40.758441,-73.987522,40.753931
18.7,2012-10-30 02:10:02 UTC,-73.985483,40.748212,-73.991326,40.750084
23.8,2012-02-16 09:49:32 UTC,-73.98872,40.808405,-73.974583,40.800065
27.5,2013-06-09 09:32:35 UTC,-73.989615,40.777499,-73.978059,40.798187
16.2,2013-08-20 04:11:56 UTC,-73.942877,40.758535,-73.942383,40.757527
24.8,2011-10-27 12:23:43 UTC,-74.003982,40.741992,-73.985589,40.742254
17.7,2013-04-04 15:31:44 UTC,-73.982044,40.800281,-73.983509,40.804181
21.1,2011-05-29 14:11:50 UTC,-73.973228,40.749101,-73.973005,40.738232
22.2,2013-12-19 18:20:42 UTC,-73.999604,40.75995,-73.999659,40.773164
23.8,2012-01-17 20:05:08 UTC,-73.970268,40.751267,-73.983,40.741014
23.0,2012-11-28 13:05:00 UTC,-73.987996,40.737875,-73.980381,40.725361
18.8,2012-07-21 10:02:41 UTC,-73.972514,40.751095,-73.96646,40.74943
22.0,2013-10-26 05:19:20 UTC,-73.98216,40.691141,-73.983207,40.678348
27.4,2011-09-15 23:31:09 UTC,-74.021011,40.703569,-74.003385,40.719188
18.1,2013-04-17 22:27:48 UTC,-73.953878,40.760489,-73.95825,40.758182
33.9,2011-01-30 13:36:54 UTC,-73.938591,40.797046,-73.955889,40.764834
25.2,2011-11-01 01:40:43 UTC,-73.983535,40.760447,-73.964513,40.762446
21.4,2011-01-22 06:40:20 UTC,-73.997959,40.728389,-73.987848,40.733924
19.4,2011-10-26 11:46:49 UTC,-73.94988,40.706714,-73.943619,40.7025
22.6,2011-07-26 04:10:14 UTC,-73.942192,40.773536,-73.945587,40.759977
17.4,2013-07-13 17:44:03 UTC,-73.983376,40.732984,-73.979955,40.731951
22.4,2013-10-05 03:47:22 UTC,-73.984374,40.769297,-73.996977,40.76448
20.6,2013-02-21 13:43:02 UTC,-73.981598,40.761696,-73.98385,40.75194
22.6,2013-05-13 09:39:37 UTC,-74.013491,40.764349,-74.022528,40.753711
17.2,2011-03-27 13:16:20 UTC,-73.985823,40.751008,-73.983204,40.75257
22.1,2013-12-10 15:14:57 UTC,-73.945701,40.761509,-73.936466,40.77054
21.4,2011-09-28 00:23:54 UTC,-73.983374,40.746416,-73.99385,40.751032
25.0,2012-05-17 11:09:45 UTC,-74.000801,40.730941,-73.993552,40.713661
18.9,2011-09-01 10:53:15 UTC,-73.970066,40.721095,-73.968069,40.72725
20.8,2013-06-11 08:46:13 UTC,-73.993344,40.67845,-73.986505,40.686174
22.7,2013-07-03 08:35:52 UTC,-73.981329,40.744567,-73.983751,40.758504
21.5,2011-09-03 07:23:07 UTC,-74.005377,40.795581,-73.998337,40.786082
19.1,2011-07-30 14:47:29 UTC,-74.000732,40.771902,-74.007691,40.771336
24.5,2011-03-27 22:08:57 UTC,-73.965247,40.756831,-73.982069,40.762507
23.4,2012-03-21 11:47:03 UTC,-73.977683,40.72798,-73.992222,40.722704
19.4,2013-06-22 00:27:05 UTC,-73.995521,40.77992,-74.000549,40.785439
23.7,2011-02-16 03:52:10 UTC,-73.977609,40.746421,-73.993735,40.74618
24.5,2012-11-20 23:46:17 UTC,-73.992143,40.797248,-73.976639,40.788783
19.5,2011-12-06 12:04:29 UTC,-73.995675,40.720567,-73.996504,40.712955
23.4,2013-04-29 13:04:30 UTC,-73.956719,40.727501,-73.947527,40.739994
22.0,2012-08-25 23:24:28 UTC,-73.964342,40.724582,-73.956472,40.714618
21.5,2012-02-16 15:53:52 UTC,-73.980425,40.705536,-73.980361,40.693856
33.4,2012-11-04 22:52:22 UTC,-73.977113,40.721889,-73.941748,40.725332
30.3,2011-12-31 16:16:47 UTC,-73.980168,40.753096,-73.950892,40.752791
25.2,2013-07-24 02:16:49 UTC,-73.97026,40.728634,-73.956341,40.715518
20.9,2012-08-24 22:05:27 UTC,-73.99599,40.634309,-74.005042,40.629115
23.9,2012-12-12 22:57:44 UTC,-73.96275,40.782228,-73.94842,40.77406
24.9,2012-02-07 05:28:22 UTC,-73.972929,40.699477,-73.990414,40.693061
30.1,2012-09-14 09:26:48 UTC,-73.985261,40.767677,-73.971294,40.792927
28.5,2012-03-24 06:28:58 UTC,-73.989756,40.750936,-74.015317,40.747911
20.3,2011-10-28 02:50:46 UTC,-73.963177,40.813521,-73.966367,40.804709
27.4,2013-05-18 10:21:17 UTC,-73.98301,40.779909,-73.970918,40.800127
20.5,2012-04-27 05:02:04 UTC,-73.993978,40.734862,-73.990126,40.743744
23.9,2012-05-26 18:27:26 UTC,-73.987691,40.728938,-74.002477,40.736186
19.9,2012-12-17 05:42:52 UTC,-73.964616,40.795082,-73.962913,40.786751
21.9,2013-09-13 13:05:37 UTC,-74.012211,40.705724,-74.008355,40.717639
19.8,2011-11-01 10:46:40 UTC,-73.987108,40.755726,-73.98506,40.763889
17.8,2011-09-02 16:55:38 UTC,-73.958588,40.746066,-73.962661,40.747537
25.2,2013-04-18 20:00:24 UTC,-73.983364,40.739703,-73.974814,40.72254
21.4,2013-07-16 07:04:29 UTC,-73.974544,40.760605,-73.963095,40.760406
24.3,2012-09-18 07:48:18 UTC,-73.958265,40.755687,-73.959807,40.772986
23.3,2012-05-06 22:29:14 UTC,-73.962153,40.763722,-73.946957,40.765926
17.7,2013-11-25 22:43:26 UTC,-73.988801,40.754169,-73.990364,40.750405
18.3,2011-02-08 14:12:57 UTC,-73.982608,40.76253,-73.987506,40.760246
22.5,2011-05-24 11:06:47 UTC,-73.961905,40.752801,-73.948336,40.751208
23.4,2013-01-28 22:26:44 UTC,-73.961211,40.730217,-73.948006,40.722221
18.7,2013-02-03 22:34:14 UTC,-73.981761,40.75012,-73.987962,40.749708
23.8,2012-06-02 17:45:49 UTC,-73.981071,40.728568,-73.988723,40.742996
26.7,2013-03-29 13:19:31 UTC,-73.974646,40.726589,-73.957002,40.739883
19.4,2012-12-01 07:31:25 UTC,-73.952662,40.739915,-73.953689,40.732372
22.0,2012-02-27 19:17:49 UTC,-73.958649,40.746417,-73.958616,40.759176
19.6,2012-07-17 21:50:21 UTC,-73.966132,40.751057,-73.968655,40.758668
23.0,2012-07-18 20:01:39 UTC,-74.001573,40.777491,-73.988357,40.783825
26.6,2013-03-21 17:22:12 UTC,-73.985497,40.735046,-73.964055,40.739365
20.3,2013-05-30 06:40:53 UTC,-73.984446,40.755906,-73.983746,40.746602
27.9,2013-12-24 01:03:13 UTC,-73.95163,40.753541,-73.927453,40.749485
20.6,2011-02-01 03:01:39 UTC,-73.984777,40.731741,-73.990322,40.74007
21.8,2012-08-23 09:48:07 UTC,-73.954931,40.752212,-73.957759,40.740144
21.8,2013-09-14 13:20:22 UTC,-73.991414,40.780082,-73.984683,40.769674
20.0,2012-06-03 04:15:39 UTC,-73.989818,40.755595,-73.997988,40.758657
20.8,2011-10-10 07:40:17 UTC,-73.970371,40.756798,-73.963769,40.748902
20.5,2013-11-24 16:51:14 UTC,-73.948637,40.72884,-73.953822,40.737079
24.2,2013-08-16 20:26:16 UTC,-73.984236,40.809066,-73.999677,40.801524
24.4,2013-04-13 16:49:30 UTC,-74.031255,40.730549,-74.04868,40.732993
17.9,2012-12-04 04:40:40 UTC,-74.011284,40.699966,-74.014522,40.703247
18.8,2013-11-23 18:54:58 UTC,-73.974041,40.775806,-73.969865,40.770985
22.5,2013-02-09 16:13:13 UTC,-74.009496,40.746555,-74.023108,40.744159
19.1,2011-10-29 05:34:00 UTC,-73.997311,40.740909,-73.995525,40.734109
16.5,2011-04-22 03:32:16 UTC,-73.979753,40.733633,-73.977939,40.733447
20.5,2012-10-29 17:25:07 UTC,-74.028987,40.806151,-74.030664,40.796535
20.4,2011-01-18 15:57:09 UTC,-73.987595,40.760638,-73.996857,40.758403
19.6,2011-12-26 11:21:15 UTC,-74.003296,40.766493,-74.000894,40.773977
21.4,2011-01-12 10:19:50 UTC,-74.009984,40.754878,-74.011407,40.743511
21.1,2012-10-02 02:11:29 UTC,-73.996044,40.758101,-73.986226,40.753231
22.6,2013-10-29 20:53:36 UTC,-74.001384,40.791959,-74.014312,40.797141
26.0,2012-12-05 09:48:03 UTC,-73.97061,40.742474,-73.969471,40.721698
26.9,2012-08-13 18:26:07 UTC,-73.956069,40.706292,-73.968788,40.724848
21.0,2012-03-19 22:14:26 UTC,-73.987289,40.776042,-73.989659,40.786494
25.1,2013-07-15 06:46:07 UTC,-73.991923,40.764901,-74.002873,40.749518
27.1,2013-09-16 22:41:17 UTC,-73.988284,40.753239,-73.997457,40.732197
15.8,2012-10-05 14:42:21 UTC,-74.002164,40.764123,-74.002202,40.764419
21.9,2012-01-22 14:34:46 UTC,-74.005775,40.738878,-74.011431,40.727675
24.4,2011-02-07 00:13:47 UTC,-74.012911,40.750621,-73.998244,40.760236
21.8,2011-08-29 07:49:15 UTC,-74.00659,40.746049,-73.994799,40.749989
19.7,2013-03-16 09:41:36 UTC,-73.94736,40.732255,-73.939313,40.733489
20.5,2011-06-03 11:19:48 UTC,-73.993808,40.785675,-73.985959,40.779973
23.7,2011-02-15 02:28:11 UTC,-74.038833,40.707632,-74.03753,40.723632
23.2,2011-03-23 11:01:01 UTC,-73.991741,40.820826,-73.978693,40.828361
19.0,2013-08-12 16:09:17 UTC,-74.011808,40.776321,-74.014749,40.782353
27.8,2013-02-28 18:57:52 UTC,-73.97881,40.696661,-73.957617,40.708661
22.6,2011-01-01 23:35:24 UTC,-73.980967,40.743275,-73.990389,40.733086
24.2,2013-02-04 01:18:52 UTC,-73.978882,40.744944,-73.990171,40.757791
22.7,2011-04-05 12:21:22 UTC,-73.980815,40.761757,-73.994764,40.759111
22.0,2013-01-25 22:14:25 UTC,-73.987454,40.720319,-73.999663,40.723666
23.8,2011-05-11 22:19:44 UTC,-74.009118,40.750961,-74.025411,40.749396
25.1,2012-07-05 06:55:07 UTC,-73.981493,40.746366,-73.979352,40.727588
22.0,2011-06-18 05:26:35 UTC,-73.959622,40.727871,-73.951083,40.737445
24.8,2011-02-06 04:38:08 UTC,-73.943727,40.723697,-73.943385,40.705453
24.1,2013-09-06 09:25:03 UTC,-73.98476,40.777564,-73.998613,40.767899
18.9,2011-03-19 08:00:16 UTC,-73.982592,40.699103,-73.987289,40.694574
26.3,2011-04-19 23:26:06 UTC,-73.969991,40.764336,-73.961577,40.7448
21.4,2011-11-25 10:34:57 UTC,-73.950135,40.773925,-73.953554,40.762919
19.8,2011-09-16 14:20:09 UTC,-73.989726,40.743443,-73.99771,40.745891
23.4,2011-11-04 05:01:28 UTC,-73.966147,40.751571,-73.981285,40.748105
18.1,2012-09-22 07:32:03 UTC,-73.996456,40.784905,-74.000684,40.782263
21.4,2011-11-20 04:59:59 UTC,-73.973403,40.728854,-73.980429,40.719704
16.1,2012-12-27 12:17:48 UTC,-73.960588,40.73195,-73.961452,40.732412
18.5,2011-08-05 00:53:14 UTC,-74.005817,40.735135,-74.001053,40.731883
24.0,2011-11-15 01:47:19 UTC,-73.990503,40.78496,-73.993328,40.76855
17.0,2011-02-06 21:50:04 UTC,-73.960904,40.788769,-73.959056,40.78676
22.3,2013-11-23 06:02:16 UTC,-73.967677,40.708123,-73.962957,40.695704
23.2,2013-04-09 23:23:02 UTC,-73.959281,40.780187,-73.971579,40.789164
25.3,2012-08-23 23:02:14 UTC,-73.963031,40.774567,-73.944171,40.770652
28.8,2012-03-09 09:31:22 UTC,-73.986822,40.796608,-73.994236,40.821823
21.1,2012-01-28 04:51:39 UTC,-73.936016,40.761553,-73.930851,40.771222
21.3,2013-06-28 03:19:27 UTC,-73.977262,40.748672,-73.988622,40.74737
18.6,2011-09-27 11:33:12 UTC,-74.041114,40.784357,-74.040013,40.790151
26.1,2013-01-04 00:51:38 UTC,-73.985647,40.770967,-73.98418,40.750069
25.2,2011-10-11 08:27:57 UTC,-73.989383,40.817347,-73.972792,40.826971
19.9,2011-04-05 16:52:22 UTC,-73.964095,40.778761,-73.966421,40.770558
22.1,2011-11-29 22:09:15 UTC,-73.989024,40.754606,-73.976029,40.755504
19.5,2012-10-07 15:10:57 UTC,-73.958021,40.714777,-73.955116,40.707501
25.4,2011-04-26 02:27:40 UTC,-73.968838,40.732572,-73.950317,40.726359
24.6,2013-04-26 12:41:51 UTC,-74.000002,40.706921,-74.017803,40.70511
18.1,2013-01-29 12:16:06 UTC,-73.982807,40.743548,-73.977986,40.744316
29.0,2011-06-05 05:12:59 UTC,-73.995511,40.777782,-74.02224,40.777513
15.9,2012-04-09 14:35:27 UTC,-73.976305,40.74989,-73.976886,40.74987
25.2,2011-01-15 13:52:10 UTC,-73.99563,40.780652,-73.98542,40.764395
29.4,2011-02-25 03:34:33 UTC,-73.978511,40.760127,-73.964055,40.783448
19.5,2011-11-04 09:29:44 UTC,-73.985446,40.737907,-73.97806,40.740227
18.3,2013-03-07 20:28:22 UTC,-73.983044,40.752629,-73.98595,40.757004
18.8,2011-04-22 10:09:40 UTC,-73.938981,40.764163,-73.93353,40.760763
29.0,2011-11-28 18:32:17 UTC,-73.98721,40.754177,-73.962046,40.745435
16.5,2011-10-05 20:00:48 UTC,-74.018689,40.754521,-74.017935,40.756031
20.7,2012-10-16 03:46:53 UTC,-73.959683,40.726928,-73.950073,40.729821
22.5,2012-12-26 13:53:32 UTC,-73.959841,40.737011,-73.964134,40.750029
27.3,2013-09-27 06:22:42 UTC,-74.019579,40.817754,-74.008875,40.83853
24.3,2013-10-22 01:37:54 UTC,-73.994018,40.786854,-73.984957,40.801624
25.0,2013-10-07 19:45:59 UTC,-73.971284,40.705785,-73.977389,40.688119
20.1,2013-04-14 06:06:35 UTC,-73.969516,40.678991,-73.961743,40.674387
20.1,2011-10-12 22:36:48 UTC,-73.980094,40.752286,-73.971847,40.755644
19.8,2013-10-14 03:22:44 UTC,-73.979643,40.776804,-73.972244,40.772801
15.9,2012-06-11 15:30:33 UTC,-73.998772,40.734402,-73.999183,40.733963
28.0,2012-12-05 17:57:39 UTC,-74.027997,40.78065,-74.015706,40.759198
22.2,2012-03-02 23:55:14 UTC,-73.93901,40.75179,-73.948359,40.760932
25.0,2012-12-21 11:09:19 UTC,-73.999373,40.745108,-73.999276,40.726354
23.5,2012-08-04 07:44:33 UTC,-73.97647,40.772683,-73.975356,40.756959
23.4,2013-01-05 18:53:41 UTC,-73.983177,40.734044,-73.971463,40.723897
20.5,2013-01-23 06:19:23 UTC,-73.962056,40.741399,-73.971721,40.740423
23.8,2011-02-24 03:06:09 UTC,-73.977702,40.770105,-73.975291,40.753878
21.5,2011-07-05 14:11:00 UTC,-73.976931,40.749058,-73.981855,40.738454
21.4,2012-03-09 15:04:18 UTC,-74.032686,40.807263,-74.031592,40.818753
17.7,2012-01-04 06:55:54 UTC,-73.996667,40.770815,-73.992744,40.769691
22.4,2012-02-27 08:44:51 UTC,-73.965107,40.768864,-73.977892,40.7732
24.5,2013-02-20 15:54:08 UTC,-73.966907,40.748515,-73.954266,40.736152
17.8,2012-06-10 04:49:52 UTC,-73.999033,40.776243,-73.994755,40.775704
20.0,2013-05-01 07:31:46 UTC,-74.011561,40.740322,-74.020147,40.738963
20.0,2011-04-15 18:28:57 UTC,-73.977468,40.758471,-73.98088,40.750519
23.1,2013-05-12 21:05:03 UTC,-74.038135,40.722511,-74.023194,40.722
25.3,2011-10-26 09:02:00 UTC,-74.002973,40.781183,-73.998815,40.762262
20.9,2012-05-06 22:14:46 UTC,-73.944797,40.758718,-73.954446,40.763104
20.0,2011-03-26 13:57:30 UTC,-73.951099,40.809475,-73.958934,40.80548
19.0,2012-12-11 16:55:18 UTC,-73.970255,40.821769,-73.964007,40.819197
21.3,2011-02-08 02:29:34 UTC,-73.973853,40.7729,-73.966405,40.781417
18.5,2013-01-31 17:51:53 UTC,-74.019003,40.752053,-74.015375,40.756373
17.8,2013-07-19 06:38:30 UTC,-73.994813,40.721618,-73.997728,40.718435
22.5,2011-03-10 02:49:46 UTC,-73.985903,40.777142,-73.977807,40.765977
22.5,2013-12-11 13:35:26 UTC,-73.994388,40.756309,-73.997507,40.769595
23.6,2013-03-31 12:21:07 UTC,-73.987005,40.766141,-73.995552,40.75274
24.2,2013-05-30 04:51:03 UTC,-73.954016,40.801894,-73.938149,40.808187
24.0,2011-01-30 14:05:54 UTC,-73.990836,40.725267,-73.985948,40.709293
21.7,2013-08-06 15:46:39 UTC,-73.986819,40.722271,-73.994667,40.73145
20.7,2012-12-13 10:58:33 UTC,-73.965209,40.742907,-73.963867,40.753013
25.2,2011-10-10 12:35:26 UTC,-74.00839,40.774636,-74.008117,40.75551
18.5,2012-08-20 02:29:20 UTC,-73.996804,40.766646,-74.000303,40.771139
17.8,2012-01-25 09:36:24 UTC,-73.994754,40.723129,-73.992419,40.726794
